date,value,key
2018,199,Agriculture
2018,284,Agriculture
2017,211,Agriculture
2017,302,Agriculture
2016,220,Agriculture
2016,248,Agriculture
2015,195,Agriculture
2015,236,Agriculture
2014,208,Agriculture
2014,238,Agriculture
2013,173,Agriculture
2013,249,Agriculture
2012,186,Agriculture
2012,260,Agriculture
2011,182,Agriculture
2011,234,Agriculture
2010,147,Agriculture
2010,231,Agriculture
2003,170,Agriculture
2002,62,Agriculture
2002,188,Agriculture
2018,16,Education
2018,90,Education
2017,17,Education
2017,101,Education
2016,17,Education
2016,97,Education
2015,18,Education
2015,88,Education
2014,21,Education
2014,79,Education
2013,16,Education
2013,73,Education
2012,9,Education
2012,73,Education
2011,4,Education
2011,79,Education
2002,68,Education
2018,1664,Engineering
2018,2003,Engineering
2017,1785,Engineering
2017,1985,Engineering
2016,1924,Engineering
2016,1960,Engineering
2015,1910,Engineering
2015,1837,Engineering
2014,1897,Engineering
2014,1731,Engineering
2013,1749,Engineering
2013,1617,Engineering
2012,1830,Engineering
2012,1474,Engineering
2011,1591,Engineering
2011,1399,Engineering
2010,1386,Engineering
2010,1372,Engineering
2002,1257,Engineering
2014,219,Liberal Arts
2013,563,Liberal Arts
2013,223,Liberal Arts
2012,393,Liberal Arts
2012,219,Liberal Arts
2011,338,Liberal Arts
2011,212,Liberal Arts
2010,265,Liberal Arts
2010,221,Liberal Arts
2015,313,Management
2014,892,Management
2014,350,Management
2013,842,Management
2013,389,Management
2012,883,Management
2012,375,Management
2011,950,Management
2011,336,Management
2010,689,Management
2014,42,Non-degree
2014,1,Non-degree
2013,174,Non-degree
2013,7,Non-degree
2012,156,Non-degree
2012,0,Non-degree
